,AddressID,EmailAddress,AddressLine1,AddressLine2,StateProvinceID,City,PostalCode,SpatialLocation,rowguid,ModifiedDate
15279,26382,bethany21@adventure-works.com,1839 Kelly,,77,Seaford,3198,b'\xe6\x10\x00\x00\x01\x0c\x05\tw\xc4\xde\x06C\xc0\xcd\xb7y\x92\xcf b@',020C7126-9DDC-4795-BB5F-171DBF3A7D52,2014-04-19 00:00:00.000
15280,26383,bethany22@adventure-works.com,5377 Pine Creek Way,,71,Hobart,7001,b'\xe6\x10\x00\x00\x01\x0c\xd5\x10\xe4\xae\x05cE\xc0\x89\xcaABTmb@',93C7A428-D240-4610-AF09-72D0A5B98B91,2013-11-03 00:00:00.000
15281,26384,josé64@adventure-works.com,1946 Bayside Way,,79,Everett,98201,b'\xe6\x10\x00\x00\x01\x0c\x16Z\xa9\xe3\x8a\x00H@\x85\xdf\\\xb3\xfe\x88^\xc0',F8C69098-93FC-4954-AB47-B5EFD70CAD76,2013-03-23 00:00:00.000
15282,26385,alan6@adventure-works.com,Rotthäuser Weg 202,,8,Ingolstadt,85049,b'\xe6\x10\x00\x00\x01\x0cfok\xcf\x8bYH@\xaa^\xe6\xc1\x8d\xaa&@',D7328130-6401-4F19-9C3F-A2BDECB36374,2011-08-27 00:00:00.000
15283,26386,noah62@adventure-works.com,3441 Brandywine Way,,79,Everett,98201,b'\xe6\x10\x00\x00\x01\x0c\xeaf<\nu\x05H@\xceu\xef\x9f\x15\x85^\xc0',681A06EA-8589-44DE-99D5-E72C3E1C6E73,2014-05-19 00:00:00.000
15284,26387,alan7@adventure-works.com,"82, cours Mirabeau",,180,Orly,94310,b'\xe6\x10\x00\x00\x01\x0cS\xba.r\xd2gH@\x8c\x08\x95\xd7\xb5)\x03@',855CBC5B-072F-4704-8052-8F7580A748F6,2013-12-21 10:09:29.423
15285,26388,jose65@adventure-works.com,6899 Pembroke Dr.,,58,Oregon City,97045,b'\xe6\x10\x00\x00\x01\x0c\t\xd2x\n\x84\xb3F@\x91\xa5y\x05\x7f\xa6^\xc0',05E8BF1F-00C0-4A08-ABB8-0A484174CFA6,2014-04-23 00:00:00.000
15286,26389,naomi5@adventure-works.com,4379 Lakeside Court,,71,Hobart,7001,b'\xe6\x10\x00\x00\x01\x0c$\xef\xcd\xf7\x99iE\xc0\xeeU5l\xdblb@',72D24650-AF3B-4453-A63B-53E82F6A5F93,2012-12-09 00:00:00.000
15287,26390,alan8@adventure-works.com,6885 Auburn,,14,Milton Keynes,MK8 8ZD,b'\xe6\x10\x00\x00\x01\x0cQ\x03=\xa5\x16\xfaI@\x92\xc0i\\9E\xe7\xbf',4EA4C203-C581-4812-8536-7F4902A3C372,2013-10-01 00:00:00.000
15288,26391,alan9@adventure-works.com,9023 Maryland Dr.,,50,Darlinghurst,2010,"b""\xe6\x10\x00\x00\x01\x0c\x12v\xbf\x99\x91\xef@\xc0(\x9a5'\xd8\xe6b@""",EAB95781-974C-48E8-99BB-F37C599AE4DF,2014-02-27 00:00:00.000
15289,26392,alan10@adventure-works.com,6660 Poppy Circle,,64,Rockhampton,4700,b'\xe6\x10\x00\x00\x01\x0cv\xb3ax\x17e7\xc05\xa2\xc1}\xb3\xccb@',88AEFB18-D9AD-4AF0-AA7A-E9475B4C2167,2012-07-11 00:00:00.000
15290,26393,noah63@adventure-works.com,9676 Hidden Lakes Court,,14,Runcorn,TY31,b'\xe6\x10\x00\x00\x01\x0c\x9d\x85t\xfb?\xa8J@\x8f\x9e\x9b\x18{\xaf\x05\xc0',B3CBB6E9-FC2D-4686-A520-E08246D4E8BA,2014-04-25 00:00:00.000
15291,26394,alan11@adventure-works.com,9654 Pirate Lane,,77,Melton,3337,"b'\xe6\x10\x00\x00\x01\x0ciz,\xc0v\xd0B\xc0\x96\x85\xa0>2\x0fb@'",F6999CAF-89E4-4C2C-B6EC-3C7374048C51,2014-05-30 00:00:00.000
15292,26395,jose66@adventure-works.com,3869 Adobe Dr.,,9,Concord,94519,b'\xe6\x10\x00\x00\x01\x0c\xb8\xb7.\x99\xf4\x00C@\xcb\x9f\x85\xd4\xd4\x85^\xc0',98A23CEC-A009-4E96-875A-DA47E088B599,2013-06-30 00:00:00.000
15293,26396,alan12@adventure-works.com,265 Maria Vega Court,,64,Gold Coast,4217,"b'\xe6\x10\x00\x00\x01\x0cT\xdc\x8fZ\xc0\x07<\xc0\x10""\xecE\xaa&c@'",79B1368F-FB50-4861-93EE-ADE77EECBCD2,2013-11-28 00:00:00.000
15294,26397,jose67@adventure-works.com,"48, place de la Concorde",,164,Saint Germain en Laye,78100,b'\xe6\x10\x00\x00\x01\x0c\x8b`a\x89\xbb~H@\n\xabr\xe5\x96\xcb\x00@',CA748E4A-B507-40C4-B6D6-C1145871D508,2013-12-21 10:09:29.423
15295,26398,jose68@adventure-works.com,8568 Wellington Ct.,,58,Corvallis,97330,b'\xe6\x10\x00\x00\x01\x0c#\xe2T\x87!MF@i\x05\x96\x87\xab\xc9^\xc0',ADDC9F28-4C61-4ECD-8FD0-7F64D8FCFBB9,2012-06-10 00:00:00.000
15296,26399,alan13@adventure-works.com,370 Pine Creek Way,,58,Beaverton,97005,b'\xe6\x10\x00\x00\x01\x0cs\x10\xfeN]\xbeF@\xcf?\xd1[\xb3\xaa^\xc0',9F23FA4F-AAB8-4B3E-829C-68B6C558EE5B,2014-02-10 00:00:00.000
15297,26400,thomas58@adventure-works.com,8354 Sunset Meadows Ln.,,9,El Cajon,92020,b'\xe6\x10\x00\x00\x01\x0c!}\x139\x91a@@\x037\xdd=!7]\xc0',415866A8-B7C5-43F6-8D32-660BBEE809C2,2014-06-04 00:00:00.000
15298,26401,alan14@adventure-works.com,9246 Martin St,,66,Perth,6006,b'\xe6\x10\x00\x00\x01\x0cY\x08\x1c0\x80\xe6?\xc0 \r\x14\x07;\xf2\\@',D0B71602-50B9-4CB9-8937-EDFEE5B95D80,2014-05-14 00:00:00.000
15299,26402,thomas59@adventure-works.com,6432 Vista Way,,79,Redmond,98052,b'\xe6\x10\x00\x00\x01\x0c\tt\r\xe2\x1c\xd6G@\xa4\xd1\xa1\x8ds\x84^\xc0',8C669527-1DEC-457E-8AAA-5D96C5A063DD,2013-06-08 00:00:00.000
15300,26403,alan15@adventure-works.com,5727 Eola,,50,Rhodes,2138,b'\xe6\x10\x00\x00\x01\x0c\x9d\xbb;\x9am\xee@\xc0_\xc7+\xa2\xee\xdeb@',AC3973FF-355C-47B6-BD71-000E1B6F2C02,2011-07-04 00:00:00.000
15301,26404,noah64@adventure-works.com,6472 Loveridge Circle,,9,Coronado,92118,b'\xe6\x10\x00\x00\x01\x0c\r\x92\xc4T\xec]@@\xaf<\nL\xecF]\xc0',68888A1C-7CAA-4C5D-A0BC-80B1DC9FD1BA,2013-10-10 00:00:00.000
15302,26405,naomi6@adventure-works.com,918 Park Lane,,64,Brisbane,4000,b'\xe6\x10\x00\x00\x01\x0c}W\x13\x847u;\xc0\x08\xc2\x1667 c@',C41C6EF6-172B-46E2-A4C4-D99FA189FBAA,2013-04-24 00:00:00.000
15303,26406,alan16@adventure-works.com,Conesweg 681,,70,Stuttgart,70452,b'\xe6\x10\x00\x00\x01\x0c\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00',7BE2EF46-D156-4E4C-B632-BCE3F655D66F,2014-06-14 00:00:00.000
15304,26407,alan17@adventure-works.com,8995 Stanford St.,,50,Darlinghurst,2010,"b""\xe6\x10\x00\x00\x01\x0c\x86`\xba\x07`\xf7@\xc0(\x9a5'\xd8\xe6b@""",84D7E6CB-F108-45B1-9475-308BA8B29E8B,2011-08-02 00:00:00.000
15305,26408,jose69@adventure-works.com,7459 D Apling Court,,79,Marysville,98270,b'\xe6\x10\x00\x00\x01\x0c\xa7N\x1f\xe55\x07H@\xbb\xbe\x84\xe11\x95^\xc0',14DFEE8C-B699-4275-8206-165CB27E895E,2013-03-04 00:00:00.000
15306,26409,alan18@adventure-works.com,Am Kreuz 4944,,8,Frankfurt,91480,b'\xe6\x10\x00\x00\x01\x0c3w%*\n\x14I@\x1d\x0b!(\x9c !@',32375501-18AA-4898-92C3-0B84525499F9,2013-10-14 00:00:00.000
15307,26410,noah65@adventure-works.com,7754 Lafayette Street,,79,Kirkland,98033,b'\xe6\x10\x00\x00\x01\x0cwr\xe6Y\x19\xd9G@\xaa\xf2\xadT\xeb\x8f^\xc0',1375FDFD-33F0-4F98-881D-AEC34AE9C410,2014-04-01 00:00:00.000
15308,26411,alan19@adventure-works.com,Westheimer Straße 345,,53,München,80074,b'\xe6\x10\x00\x00\x01\x0c\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00',F1A3E144-6023-453E-8176-C98E42719AD0,2013-09-10 00:00:00.000
15309,26412,noah66@adventure-works.com,8995 Stanford St.,,58,Corvallis,97330,b'\xe6\x10\x00\x00\x01\x0c\x88k\x14E\xd8JF@\x95\x1f\x9fy?\xcb^\xc0',CC8AA75A-6842-4E51-93DF-AC20020D5D30,2013-07-28 00:00:00.000
15310,26413,alan20@adventure-works.com,4971 Twincreek Ct.,,77,Melbourne,3000,b'\xe6\x10\x00\x00\x01\x0c!`\xce\x93\xde\xecB\xc0\x01QiHw#b@',DBC9B576-B503-49DD-A3ED-4B5071F2F737,2013-11-07 00:00:00.000
15311,26414,noah67@adventure-works.com,2200 Rock Oak Road,,14,Leeds,LE18,b'\xe6\x10\x00\x00\x01\x0c?\x99xR\x1e\xdeJ@\xb7&\x8e*\x07\xbe\xf8\xbf',1298AF2E-AF7F-4B2C-87F1-1244AA2D134F,2013-12-29 00:00:00.000
15312,26415,noah68@adventure-works.com,"95, impasse Notre-Dame",,179,Drancy,93700,b'\xe6\x10\x00\x00\x01\x0cd\x86\xcc\xfc\x0fnH@k\x0e:\x1c\x0f\x87\x03@',408CA889-33DF-4216-B486-7D5ECD90E796,2013-12-21 10:09:29.423
15313,26416,noah69@adventure-works.com,3712 Kirker Pass Road,,9,Imperial Beach,91932,b'\xe6\x10\x00\x00\x01\x0c\xbb5_M\xaaE@@a\xac&\x1b\x14I]\xc0',938C1415-CFCB-41A7-8C16-E1FEA3988A76,2014-03-27 00:00:00.000
15314,26417,alan21@adventure-works.com,"7, rue des Ecoles",,178,Suresnes,92150,b'\xe6\x10\x00\x00\x01\x0cX2\x02\xac\x1cnH@\x1d\xce\xa6\n[\xc5\x01@',171DB951-62CD-4101-8A32-FDE943CAA517,2013-12-21 10:09:29.423
15315,26418,robert82@adventure-works.com,5461 Camino Verde Ct.,,9,Lakewood,90712,b'\xe6\x10\x00\x00\x01\x0c\xbfE\xfb\xe8G\xeb@@V\xd0C/\x95\x85]\xc0',BCEFB5C5-1AE0-41A9-8789-FA5293BD2232,2012-02-10 00:00:00.000
15316,26419,thomas60@adventure-works.com,1830 Granada Drive,,64,Hervey Bay,4655,b'\xe6\x10\x00\x00\x01\x0c\x00?\xd1\xa86V9\xc0}\x01\x9e\xf8\xe0\x1ec@',7BE3E2BE-168B-46E6-B1DE-94235841779F,2013-11-29 00:00:00.000
15317,26420,alan22@adventure-works.com,1374 Wightman Lane,,14,London,SE1 8HL,b'\xe6\x10\x00\x00\x01\x0c\x1bX\xc6[\x82\xc9I@\x0c\x12(\x81\x16\xd8\xba\xbf',6CF5430F-40D0-44CD-B948-E4A04AFD4318,2012-08-15 00:00:00.000
15318,26421,robert83@adventure-works.com,6489 Kentucky Drive,,9,Santa Cruz,95062,b'\xe6\x10\x00\x00\x01\x0c{\xf8\x97\x12\xdexB@\x9b\xce\xb7s\x97t^\xc0',AAEB5D08-F552-45C5-AD05-BD8DB99FFFF0,2013-11-07 00:00:00.000
15319,26422,noah70@adventure-works.com,3111 First Ave.,,9,West Covina,91791,b'\xe6\x10\x00\x00\x01\x0c\x8bm\xa9\xab\x87\x03A@\xda\xa1`\x91au]\xc0',D1F0BFD8-70D6-4385-BA62-96504066B593,2013-10-07 00:00:00.000
15320,26423,alan23@adventure-works.com,2741 Gainborough Dr.,,71,Hobart,7001,b'\xe6\x10\x00\x00\x01\x0c\xd0U}.\x89nE\xc0\xac+\xf0\xf6\xefsb@',16173D43-AEEA-4BA3-BD4E-58D31548EF24,2011-07-23 00:00:00.000
15321,26424,alan24@adventure-works.com,970 Pheasant Circle,,36,Branch,55056,b'\xe6\x10\x00\x00\x01\x0c\x14\xf1 \xcc\xd6\xc4F@B\xbe\xb7_pBW\xc0',76269858-864E-437E-9652-9183EE8BB162,2014-01-20 00:00:00.000
15322,26425,thomas61@adventure-works.com,"22, avenue de Malakoff",,145,Villeneuve-d'Ascq,59491,b'\xe6\x10\x00\x00\x01\x0c\xb5\x97\x9b\xdaIPI@\xaa\xee\x13\\N&\t@',6736215D-AEFC-46EF-BBAF-D1B23148D44E,2013-12-21 10:09:29.423
15323,26426,alan25@adventure-works.com,"280, rue Lamarck",,161,Paris,75019,b'\xe6\x10\x00\x00\x01\x0c0CQ\x84\xe0qH@\x02\xe3\xdc\xe8K\xb7\x02@',B5616403-780E-4E2A-A151-C267A1BB4751,2013-12-21 10:09:29.423
15324,26427,jose70@adventure-works.com,7557 Francine Court,,9,Lemon Grove,91945,b'\xe6\x10\x00\x00\x01\x0c\xcfZ\xf2%\x93d@@\xfb\xfd\x1f\x85\x00F]\xc0',D2B2C1E2-DB96-48B3-BB05-BCEE7406FBBA,2014-02-23 00:00:00.000
15325,26428,jose71@adventure-works.com,2725 P St.,,9,San Gabriel,91776,b'\xe6\x10\x00\x00\x01\x0c7Y\xc2\xea\x9b\rA@\x96\xb1Ah\x8f\x82]\xc0',F1171461-B5CB-4EA9-806F-4D6B6213AFF3,2013-08-29 00:00:00.000
15326,26429,naomi7@adventure-works.com,316 Rose Ann Ave,,79,Burien,98168,b'\xe6\x10\x00\x00\x01\x0c+\x02h\xea%\xbeG@k\x7fp\xc5]\x91^\xc0',CEA2234F-F69B-4DAB-B162-14B9ECCA6288,2013-09-21 00:00:00.000
15327,26430,alan26@adventure-works.com,6289 Duck Horn Court,,14,Woolston,WA1 4SY,b'\xe6\x10\x00\x00\x01\x0cI\xcc\xebX\xe5\xb2J@\x10\x7f>\xe5\xb2\x1f\x04\xc0',EE4070DB-65C2-4B1C-AC93-11961DA8097F,2014-01-12 00:00:00.000
15328,26431,jose72@adventure-works.com,2511 Via Appia,,14,Warrington,WA1,b'\xe6\x10\x00\x00\x01\x0c\x1a\xc5\x15\x87\x18\xacJ@m\x8f\xa0\xd3\xc2\x8b\x04\xc0',4588C677-9A1F-4F6F-930A-BF7E9FEB9513,2013-12-17 00:00:00.000
15329,26432,alan27@adventure-works.com,Haberstr 575,,70,Poing,66041,b'\xe6\x10\x00\x00\x01\x0c\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00',6D9212D5-1F77-4E0E-9911-248016D47D7E,2014-05-19 00:00:00.000
15330,26433,robert84@adventure-works.com,Erftplatz 123,Verkaufsabteilung,19,Darmstadt,64283,b'\xe6\x10\x00\x00\x01\x0c\x85K\xf7\xf7\xdb\xecH@\xa6a\x1ehnH!@',9CB65E85-F3BF-4B01-A525-2E01F940434D,2014-06-21 00:00:00.000
15331,26434,krystal0@adventure-works.com,Kappellweg 222,,70,Frankfurt am Main,60061,b'\xe6\x10\x00\x00\x01\x0c\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00',6DE2054E-A4CE-4BD5-A94C-21EC7F23B757,2012-08-29 00:00:00.000
15332,26435,robert85@adventure-works.com,"9, route de Marseille",,179,Saint-Denis,93400,b'\xe6\x10\x00\x00\x01\x0c\xc4\xd5\x1bL\xa8kH@O\xb9\x91\\H\xa6\x02@',24DAFD90-E6FF-4D41-A560-907D9DECA667,2013-12-21 10:09:29.423
15333,26436,robert86@adventure-works.com,1616 East Leland,,9,Bellflower,90706,b'\xe6\x10\x00\x00\x01\x0c\x91\xc2\x81\x1a\x06\xf2@@~H\xf9\xe3\x86\x86]\xc0',5187448C-AAB7-4CF7-A000-293BF88A0930,2013-12-21 00:00:00.000
15334,26437,krystal1@adventure-works.com,"2802, boulevard Beau Marchais",,145,Roubaix,59100,b'\xe6\x10\x00\x00\x01\x0c\xb0\xd6\xb5\xa8\xceVI@\xb4\xa2\xbe\xee\x81x\t@',D1C14997-C560-4164-BA43-2D800A6657B1,2013-12-21 10:09:29.423
15335,26438,krystal2@adventure-works.com,4605 Merced Circle,,14,Reading,RG7 5H7,b'\xe6\x10\x00\x00\x01\x0co\x98/\x05\x0c\xbaI@(M\xe2\xbe3\xdb\xee\xbf',8DC5D31C-D7D2-4777-8032-66B8E2B8B49A,2014-02-14 00:00:00.000
15336,26439,krystal3@adventure-works.com,9682 Concord Blvd.,,77,Geelong,3220,b'\xe6\x10\x00\x00\x01\x0cL\x08\xc6O\xc4\x11C\xc0\x06$gh\x88\x0bb@',923E059E-3C23-43DE-8256-1912C3891D54,2012-11-06 00:00:00.000
15337,26440,thomas62@adventure-works.com,4566 Magnolia Ave.,,9,San Diego,92102,b'\xe6\x10\x00\x00\x01\x0c\xd0\xa3\xe7\x8erd@@\x1e\x93\x96\xefHG]\xc0',7C8B1105-5F1C-4ADA-8F27-585553F34F5C,2014-03-02 00:00:00.000
15338,26441,krystal4@adventure-works.com,7468 Franklin Canyon Road,,66,Perth,6006,b'\xe6\x10\x00\x00\x01\x0c\x9e\x9a\x1ct\xaa\xf7?\xc01U\x9byt\xf4\\@',E0134DAB-5500-4096-B094-2509B26C180D,2012-12-15 00:00:00.000
15339,26442,krystal5@adventure-works.com,6594 Jefferson St.,,9,Chula Vista,91910,b'\xe6\x10\x00\x00\x01\x0c\xce;+\xef\x0fU@@\xcb\xde\xe7\x1c\x9f?]\xc0',FAC3B969-62CF-4967-9EC1-24DF629EF68F,2013-10-28 00:00:00.000
15340,26443,thomas63@adventure-works.com,3152 Torino Court,,9,San Carlos,94070,b'\xe6\x10\x00\x00\x01\x0cr\xfe/1\xdc\xbdB@\xea\xc3\x12\xba\x13\x98^\xc0',258BBE5F-F824-4BD0-89A5-78254F78CD93,2013-11-04 00:00:00.000
15341,26444,robert87@adventure-works.com,9011 Santa Lucia Dr.,,58,Beaverton,97005,"b'\xe6\x10\x00\x00\x01\x0c\xd3\xc0\xc0\x0bt\xbbF@=,\xf0\xf2\xea\xb4^\xc0'",E66D4926-1614-4421-A68A-73AA57EB436A,2013-11-02 00:00:00.000
15342,26445,josé73@adventure-works.com,508 Somerset Place,,58,Beaverton,97005,"b'\xe6\x10\x00\x00\x01\x0c\x93!F\x85\xa1\xb5F@=,\xf0\xf2\xea\xb4^\xc0'",87AC5CA5-074E-4063-B1E4-265ABFB70F4D,2014-06-22 00:00:00.000
15343,26446,krystal6@adventure-works.com,6119 Grasswood Circle,,77,Cranbourne,3977,b'\xe6\x10\x00\x00\x01\x0c\xf6\xcd\xe79\x8c\x17C\xc0])\xfev\x8f)b@',9526CFBF-B672-4FCA-83F0-2A5572BD3A4D,2011-06-17 00:00:00.000
15344,26447,thomas64@adventure-works.com,3966 Bonifacio,,9,Glendale,91203,b'\xe6\x10\x00\x00\x01\x0c\xacUy\xed\x1d\x13A@\x9fy\x97c\x0e\x97]\xc0',5BD36B36-055D-4129-A23A-09A6C4EA9A5B,2013-09-28 00:00:00.000
15345,26448,krystal7@adventure-works.com,"816, avenue des Champs-Elysées",,117,Colomiers,31770,b'\xe6\x10\x00\x00\x01\x0c\xaf\xc5\xd3\xc8O\xd3E@\x11\x1eQ\x17Q4\xf5?',BA884D2B-BC1C-40C8-A726-A5AF54B6A39C,2013-12-21 10:09:29.423
15346,26449,naomi8@adventure-works.com,9944 Maywood Lane,,50,Matraville,2036,"b'\xe6\x10\x00\x00\x01\x0c\x84\xf2\xa2\r?\xf5@\xc0,Pd*\x9f\xe6b@'",06A28324-7411-4ED5-B1E0-B0C78AD3BDF8,2013-05-22 00:00:00.000
15347,26450,krystal8@adventure-works.com,5008 Falls Ct,,50,Goulburn,2580,b'\xe6\x10\x00\x00\x01\x0cH\xb8\xaf3\xa0NA\xc0\xfeXQm\xe2\xaeb@',6A936DED-E42D-4BE0-B754-6D47E5F32F83,2013-01-05 00:00:00.000
15348,26451,krystal9@adventure-works.com,8487 Amador,,64,Gold Coast,4217,"b'\xe6\x10\x00\x00\x01\x0c|\x889Y/\t<\xc0\x9f,\x14U\x8e,c@'",F1C1280F-C3B2-4530-9363-64D209714105,2013-03-16 00:00:00.000
15349,26452,krystal10@adventure-works.com,515 Bayview Ct.,,77,Bendigo,3550,b'\xe6\x10\x00\x00\x01\x0c*\xcf\xea2~`B\xc0\xf5\xd6SBJ\x04b@',A5CDAD75-32DD-4015-8DFE-846201403B96,2013-12-28 00:00:00.000
15350,26453,jose74@adventure-works.com,8371 Shenandoah Drive,,9,El Cajon,92020,b'\xe6\x10\x00\x00\x01\x0c\x87\x9dM\xb2\xfca@@\xb3\xe6H\xed\xa15]\xc0',7513E7A3-4CEF-47BA-BEF6-41A1A41542B4,2014-04-28 00:00:00.000
15351,26454,jose75@adventure-works.com,2084 Ahwanee Lane,,79,Burien,98168,b'\xe6\x10\x00\x00\x01\x0c{\x18\xc9\x02g\xc2G@k\x7fp\xc5]\x91^\xc0',4AC0F254-7D91-441C-8A53-145441B75572,2014-03-18 00:00:00.000
15352,26455,krystal11@adventure-works.com,6029 Camelback Road,,50,Goulburn,2580,b'\xe6\x10\x00\x00\x01\x0c\xe5\xd9\x1d7\x0eSA\xc0j\xd8\xb7\xef\xa1\xb4b@',B9B3C579-4849-476A-BF6C-DD3B7074D31F,2011-07-30 00:00:00.000
15353,26456,jose76@adventure-works.com,"56, rue des Grands Champs",,179,Saint-Denis,93400,b'\xe6\x10\x00\x00\x01\x0c\xaf\x11Y\xb3\xaezH@\x15\x0b\x83\xdd\xed\xad\x02@',CDF723BA-9DE9-441B-9CB2-8D3BE1043851,2013-12-21 10:09:29.423
15354,26457,luis53@adventure-works.com,3365 Wintergreen Court,,79,Ballard,98107,b'\xe6\x10\x00\x00\x01\x0cb\x94\x18\x92\xce\xceG@\x0f\xc1G\x13O\x8e^\xc0',062315D3-8845-478E-B70A-10256AA84885,2014-06-18 00:00:00.000
15355,26458,krystal12@adventure-works.com,"11, avenue du Président-Kennedy",,177,Verrieres Le Buisson,91370,b'\xe6\x10\x00\x00\x01\x0c*;`\xe1.^H@\x7fQ\x86cH\x00\x02@',6B61117B-CDAA-48D0-B709-C1E00A2E506D,2013-12-21 10:09:29.423
15356,26459,krystal13@adventure-works.com,1378 California St.,,64,Hawthorne,4171,b'\xe6\x10\x00\x00\x01\x0cf\xbe\xa1Oyj;\xc0\xa1\x19\x91R\x94!c@',BB908AC9-F204-4D6B-9942-583661F4D247,2011-12-26 00:00:00.000
15357,26460,krystal14@adventure-works.com,Auf den Kuhlen Straße 25,,19,München,80074,b'\xe6\x10\x00\x00\x01\x0c\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00',9DD21A9C-5398-4839-B431-3EB448CE1299,2013-10-31 00:00:00.000
15358,26461,krystal15@adventure-works.com,4413 Harvard Drive,,77,Sunbury,3429,b'\xe6\x10\x00\x00\x01\x0c\xeb\xab\x98\xfe9\xc5B\xc0?\x9e\x08h\xb6\x11b@',1BCE7ED1-A053-4D82-A33C-CA9DC25904AD,2012-01-25 00:00:00.000
15359,26462,krystal16@adventure-works.com,Wertheimer Straße 432,,8,Hof,95010,"b""\xe6\x10\x00\x00\x01\x0ca4\xae_j,I@\x05W\x8fn\xdc\xcd'@""",90A60DC8-BE5E-451E-961E-42D4324557EC,2014-01-15 00:00:00.000
15360,26463,naomi9@adventure-works.com,"8080, quai de l´ Iton",,177,Les Ulis,91940,b'\xe6\x10\x00\x00\x01\x0c\xcb\x8c[7<XH@\xbf\xbe\xfb\xee\xc4W\x01@',F1D83E68-8D9F-44C5-9764-3B823A86A8E9,2013-12-21 10:09:29.423
15361,26464,krystal17@adventure-works.com,1500 Grant Street,,14,York,Y03 4TN,b'\xe6\x10\x00\x00\x01\x0c\xde\xeb(a\xa5\xf8J@\xcbI\xf6Y\x89U\xf1\xbf',DB1D916D-5E83-4DDF-9334-0DBD6D1C94A4,2012-12-22 00:00:00.000
15362,26465,jose77@adventure-works.com,935 Rheem Drive,,7,N. Vancouver,V7L 4J4,b'\xe6\x10\x00\x00\x01\x0cn\x9c\xe3F\x7f\x9eH@o\x19F\x05l\xca^\xc0',D1D24698-061D-4616-9021-00B0FFCFA9F7,2012-03-16 00:00:00.000
15363,26466,thomas65@adventure-works.com,7811 Woodsworth Lane,,7,Newton,V2L3W8,b'\xe6\x10\x00\x00\x01\x0c\x1f\xdf\x9ey\xc5\xfaJ@\xf0\xf3\xfcI\xdc\xa9^\xc0',B5F8133E-8ED2-4049-9ECB-8425E9F7136F,2013-10-21 00:00:00.000
15364,26467,krystal18@adventure-works.com,9563 Wibur Ave.,,64,Gold Coast,4217,b'\xe6\x10\x00\x00\x01\x0cjvEi\xfb\xf7;\xc01/\xdeX\x07.c@',D136CAF4-9E8F-4393-846A-407DDE0D7757,2013-07-15 00:00:00.000
15365,26468,logan48@adventure-works.com,5634 Haviland Place,,64,Gold Coast,4217,"b""\xe6\x10\x00\x00\x01\x0cT\xdc\x8fZ\xc0\x07<\xc0'(n\xf9\x19*c@""",243B10D3-AAD7-4455-860E-B92AF362CF7F,2013-10-20 00:00:00.000
15366,26469,krystal19@adventure-works.com,Residenz Straße 45,,70,Saarlouis,66740,b'\xe6\x10\x00\x00\x01\x0c\rd\xe7\xc9\x02\xabH@\x1e\x9b\to\x17\xf9\x1a@',5FDEF7D4-FC6A-4013-BD88-7C2E92A0F796,2014-01-12 00:00:00.000
15367,26470,krystal20@adventure-works.com,6534 Leslie Avenue,,50,Goulburn,2580,b'\xe6\x10\x00\x00\x01\x0c\xdf\xeem\x9a\x11OA\xc0\xd2mQ\xaf\xac\xb3b@',1BB45BEB-4549-4F9E-8194-96A2BBF5D654,2012-09-19 00:00:00.000
15368,26471,krystal21@adventure-works.com,Haberstr 28,,20,Hamburg,20354,b'\xe6\x10\x00\x00\x01\x0c\x0eL0\x08d\xc1J@|T\x8cx\x18\x05$@',E2F25D6C-5C4B-4B7D-842F-9267826B1A7B,2013-06-02 00:00:00.000
15369,26472,krystal22@adventure-works.com,15 Aspen Drive,,66,Findon,5023,b'\xe6\x10\x00\x00\x01\x0c\xa7+j]\x07nA\xc0z\xd0\xcd\xc0]Wa@',C8843696-B994-488D-8529-B4BAEA6BEFB6,2014-02-01 00:00:00.000
15370,26473,austin30@adventure-works.com,5421 Morengo Ct.,,79,Everett,98201,b'\xe6\x10\x00\x00\x01\x0c\xecNXb\x87\x08H@\xb7\xfe\xba$\x82\x95^\xc0',253415BF-3340-46E4-9DF4-3C65E789B5AA,2013-12-26 00:00:00.000
15371,26474,krystal23@adventure-works.com,6558 Pacifica Ave.,,79,Burien,98168,b'\xe6\x10\x00\x00\x01\x0cb\xa4?\xd7/\xc1G@\xc8\x85-\xe1\xb6\x93^\xc0',94C137EE-AC63-430C-BCEA-9E859FE2ABFA,2013-12-31 00:00:00.000
15372,26475,karen10@adventure-works.com,Pappelallee 612,,53,Werne,59368,b'\xe6\x10\x00\x00\x01\x0c\xecw\xd5\xc1\x15\xe0I@\xda:\xbd\xc8\x9b\x8a\x1e@',3DD18C44-652E-41AD-B49A-1D03F0E68F09,2014-05-28 00:00:00.000
15373,26476,karen11@adventure-works.com,2407 Erie Dr.,,7,Cliffside,V8Y 1L1,b'\xe6\x10\x00\x00\x01\x0c\xb0\x03\x02v\xd8>H@\xa3\xff:3\x1f\xe1^\xc0',920F5270-5FB8-4A36-901C-2CD89B2EF48D,2013-11-14 00:00:00.000
